Details,Area,Adress,Price,ImageLink
:,152 ,Lac Rose Dakar,14000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fe3402b06d1c5b44c4df9a6c28f64da0/-/horizon-files-prod/ed/picture/q4expvp/eb4ec0818a3f6972d735630d061384c7db7f319e.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/46c4d8d1fff13d7c93eb89890446b594/-/horizon-files-prod/ed/picture/q4expvp/eb4ec0818a3f6972d735630d061384c7db7f319e.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/86963fd7c5a5a64f2854d429b94e1cc3/-/horizon-files-prod/ed/picture/q4expvp/eb4ec0818a3f6972d735630d061384c7db7f319e.jpg 1024w"
:,"8,000 ",Nguekhokh Thiès,85000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/bcb18a0f57411338033b69269639a8f3/-/horizon-files-prod/ed/picture/qdek2g9w/db796725640f3c26f7bb4d75880a601c39275951.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/098000d7715733566a6c418476b502d8/-/horizon-files-prod/ed/picture/qdek2g9w/db796725640f3c26f7bb4d75880a601c39275951.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8394f89a06d7e9023fb97e9c63fda5e8/-/horizon-files-prod/ed/picture/qdek2g9w/db796725640f3c26f7bb4d75880a601c39275951.jpg 1008w"
:,150 ,Keur Massar Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d7ca1febc3386b9310f0c44a39df5952/-/horizon-files-prod/ed/picture/qq429k2z/e97210a872ca9a4c2ffccfc8a402da392596dba0.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/7099ca24ed734295af57678842ca238f/-/horizon-files-prod/ed/picture/qq429k2z/e97210a872ca9a4c2ffccfc8a402da392596dba0.jpg 823w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/cef9da10a12f8933d94d521cbde384bc/-/horizon-files-prod/ed/picture/qq429k2z/e97210a872ca9a4c2ffccfc8a402da392596dba0.jpg 823w"
:,156 ,Hann maristes Dakar,47000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/86493938ac3d006ef4b3d4ace60e2c98/-/horizon-files-prod/ed/picture/q6xdnqvd/c00bcbe54f8465bc3941c9ec6424b91494ce0fbb.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/cbe1ca22fe2a3e570e42951ed67ca7f5/-/horizon-files-prod/ed/picture/q6xdnqvd/c00bcbe54f8465bc3941c9ec6424b91494ce0fbb.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/cd9874391d0942b28e8b12a1a0d00c2d/-/horizon-files-prod/ed/picture/q6xdnqvd/c00bcbe54f8465bc3941c9ec6424b91494ce0fbb.jpg 855w"
:,900 ,Nguering Thiès,45000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/3a1c989909b3dcbc377dabff32172781/-/horizon-files-prod/ed/picture/qv4w9z05/318bea4a8e0c9ecfe514587dbb44bfd595d6e70d.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/3a5c9c4ed25b1f01261b868983f7715e/-/horizon-files-prod/ed/picture/qv4w9z05/318bea4a8e0c9ecfe514587dbb44bfd595d6e70d.jpg 720w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4f84c49323a0455f857af847cc642ddb/-/horizon-files-prod/ed/picture/qv4w9z05/318bea4a8e0c9ecfe514587dbb44bfd595d6e70d.jpg 720w"
:,770 ,Ngaparou Thiès,700000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/0918feb6aa2dc16bc9a1912273845f82/-/horizon-files-prod/ed/picture/qenq4g44/d0bb324c6b898f0cdb465f9e1907621272d20011.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/37ed8d9cbbcdc4a02ffedcfe00943608/-/horizon-files-prod/ed/picture/qenq4g44/d0bb324c6b898f0cdb465f9e1907621272d20011.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5dc4a7265c0df559a728fcc7e718c3fa/-/horizon-files-prod/ed/picture/qenq4g44/d0bb324c6b898f0cdb465f9e1907621272d20011.jpg 1080w"
:,150 ,Keur Massar Dakar,37000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/3b8cdc7a4377c11cfeea0ad7214ac2e2/-/horizon-files-prod/ed/picture/qrz8676j/928359af24ae603220cfc9e33cc51b795b3cf758.jpg 280w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/a042d21a80f373965e328adf71b69b07/-/horizon-files-prod/ed/picture/qrz8676j/928359af24ae603220cfc9e33cc51b795b3cf758.jpg 280w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4e338db6cf9d3b1fd331a953f9389ee2/-/horizon-files-prod/ed/picture/qrz8676j/928359af24ae603220cfc9e33cc51b795b3cf758.jpg 280w"
:,"2,000 ",Almadies Dakar,2800000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/b73abf4cd420afc9d4e7e3024db9fd2e/-/horizon-files-prod/ed/picture/qzvprj4q/1d6976d8b729cb99679ea44ceb32ee6bf6672061.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/14bb7d4dd42a59f9d81bcf5de6c4dc0d/-/horizon-files-prod/ed/picture/qzvprj4q/1d6976d8b729cb99679ea44ceb32ee6bf6672061.png 728w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/09676e7c0e2eae88bfc1c91c7703360e/-/horizon-files-prod/ed/picture/qzvprj4q/1d6976d8b729cb99679ea44ceb32ee6bf6672061.png 728w"
:,"1,300 ",Djily mbaye Dakar,950000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/6152077453a692d21f511e75c6fb0b19/-/horizon-files-prod/ed/picture/qkr866z8/fcb7e28d9c4c0293f2673e4f38a210ad335fb002.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/c3eaf516bcade118821fe4daf3370d74/-/horizon-files-prod/ed/picture/qkr866z8/fcb7e28d9c4c0293f2673e4f38a210ad335fb002.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/e1103a37241cc377030f5815bfa1a61a/-/horizon-files-prod/ed/picture/qkr866z8/fcb7e28d9c4c0293f2673e4f38a210ad335fb002.jpg 1024w"
:,150 ,Cité keur gorgui Dakar,1750000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1699c8699a0afbaadf964978f324dbe5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e146f26b0eee68d18b365f871e2526e5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/773813eda99b7aa4afa98b1e5c78d81d/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 1284w"
:,150 ,Almadies 2 Dakar,30000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8dfe439b5aea72881872f9ccf334cedc/-/horizon-files-prod/ed/picture/q56dpmz5/d7fbba70889a60ca1b2fd8f539015233273be03d.jpg 284w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/dd137ff6fe5fa97aa74825035e617119/-/horizon-files-prod/ed/picture/q56dpmz5/d7fbba70889a60ca1b2fd8f539015233273be03d.jpg 284w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/42eb3ddc6c0637942c3f851c5949e92c/-/horizon-files-prod/ed/picture/q56dpmz5/d7fbba70889a60ca1b2fd8f539015233273be03d.jpg 284w"
:,"1,500 ",Almadies Dakar,1700000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8257305e0e7293f2ced5678d7c26cf6d/-/horizon-files-prod/ed/picture/qj4q569e/2a5e4a6e6e1b820da2dd475b8af6f94797ae611d.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/16c794df3337287b62792115943439de/-/horizon-files-prod/ed/picture/qj4q569e/2a5e4a6e6e1b820da2dd475b8af6f94797ae611d.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5d0e3dc47a4a8cfb1387adf3ae5bad5f/-/horizon-files-prod/ed/picture/qj4q569e/2a5e4a6e6e1b820da2dd475b8af6f94797ae611d.png 926w"
:,300 ,Mboro Thiès,2500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/37f81f950d29c2a1edba47b0661b3ef6/-/horizon-files-prod/ed/picture/qenqvgzd/390da455b54b94cbab32bd36cb37d65d9121fb01.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/53a0859c6017cf966ef88b519f1a0786/-/horizon-files-prod/ed/picture/qenqvgzd/390da455b54b94cbab32bd36cb37d65d9121fb01.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/87d7457f8021aa83008506642a689cf1/-/horizon-files-prod/ed/picture/qenqvgzd/390da455b54b94cbab32bd36cb37d65d9121fb01.jpg 1080w"
:,"60,000 ",Hann maristes Dakar,50000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/b624f142d64928a928980a73f9570496/-/horizon-files-prod/ed/picture/q56drdrx/b1d1bec64a52f03b3ccf3bb5453b6cd5788e8f61.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2fd72d40468fbcf78753d8afe0e4da12/-/horizon-files-prod/ed/picture/q56drdrx/b1d1bec64a52f03b3ccf3bb5453b6cd5788e8f61.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/56a093f61c5f586f822f796abd6dcd4f/-/horizon-files-prod/ed/picture/q56drdrx/b1d1bec64a52f03b3ccf3bb5453b6cd5788e8f61.jpg 1920w"
:,"10,000 ",Fatick Fatick,150000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2ffd395b0b1e2cf77934c4d760f0fe01/-/horizon-files-prod/ed/picture/qkr86gg8/6d05e77c0522a9247b008f367ab049a555b1a73d.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/0a815337da1e7adf5f8ae746b3fa353a/-/horizon-files-prod/ed/picture/qkr86gg8/6d05e77c0522a9247b008f367ab049a555b1a73d.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/19a445093acc7341b1c7d274289deed3/-/horizon-files-prod/ed/picture/qkr86gg8/6d05e77c0522a9247b008f367ab049a555b1a73d.jpg 1920w"
:,"5,500 ",Keur moussa Thiès,5000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d20c78ff6de3f72250ebe6a77b045c99/-/horizon-files-prod/ed/picture/qxjpjzrq/560ae67ede92b3b0fcaadbfa383f58c406c44fd8.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/73a5bb8a5c0ed09a02b3f3e30b50a515/-/horizon-files-prod/ed/picture/qxjpjzrq/560ae67ede92b3b0fcaadbfa383f58c406c44fd8.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/427bb0da4e8f0f92bb45e706c99d9868/-/horizon-files-prod/ed/picture/qxjpjzrq/560ae67ede92b3b0fcaadbfa383f58c406c44fd8.jpg 1920w"
:,225 ,Bambilor Dakar,7200000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/e8d09a627b8b4dfff1d475168ad3c0fa/-/horizon-files-prod/ed/picture/qenvv4j4/43cade217c76f2f3e2e4bd2caa505c526383feaa.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/fa2abbddd850cdfa6490f856532ea6f9/-/horizon-files-prod/ed/picture/qenvv4j4/43cade217c76f2f3e2e4bd2caa505c526383feaa.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c597c516b88f278fdcfc3ee692001033/-/horizon-files-prod/ed/picture/qenvv4j4/43cade217c76f2f3e2e4bd2caa505c526383feaa.jpg 1080w"
:,150 ,Yoff Dakar,18000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fb6cda99d39096a79e0e459f25281e3e/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2b88b6070a895dd39409642a4748d4e6/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/547714dccbddf47463a810e543c3d932/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 1920w"
:,216 ,Diamniadio Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/341b59479920e854d4116ff074696f74/-/horizon-files-prod/ed/picture/qm5gv5mr/6d318e6952cfac7300bae5033939cbd6f9f270a0.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/0797fd4065fc9bc9736b026959e3729c/-/horizon-files-prod/ed/picture/qm5gv5mr/6d318e6952cfac7300bae5033939cbd6f9f270a0.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/e9fb3a101a289f3b881845ec62670b18/-/horizon-files-prod/ed/picture/qm5gv5mr/6d318e6952cfac7300bae5033939cbd6f9f270a0.jpg 1170w"
:,500 ,Point-e Dakar,750000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/c4adec2411369d7de16ddc91a00b72b5/-/horizon-files-prod/ed/picture/q8v4k0jj/3d842c4f5c497862240802f33a124b8c81eede1d.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/6abcb4334df15269551ac11789349940/-/horizon-files-prod/ed/picture/q8v4k0jj/3d842c4f5c497862240802f33a124b8c81eede1d.jpg 809w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/a8fc7a5ebf2641ed814cf2e56309b696/-/horizon-files-prod/ed/picture/q8v4k0jj/3d842c4f5c497862240802f33a124b8c81eede1d.jpg 809w"
:,300 ,Mbour Thiès,8000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/a31a49a056e4b082aa3ae716f32350d6/-/horizon-files-prod/ed/picture/q6xk47v8/1f7f688988383896fe491ed57c8bd6384dbce697.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/19c37ffb893257cf7d5ae4184afda153/-/horizon-files-prod/ed/picture/q6xk47v8/1f7f688988383896fe491ed57c8bd6384dbce697.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/30acff289085572d0746a859c240e6be/-/horizon-files-prod/ed/picture/q6xk47v8/1f7f688988383896fe491ed57c8bd6384dbce697.jpg 1920w"
:,300 ,Keur Massar Dakar,35000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d6fbd8476065e3f4c83e150ddae9ac4f/-/horizon-files-prod/ed/picture/qdekve6w/6fad186c14df9d4d0823eb0752ff1c3eabb2da59.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/fde8155c4f8915d785008245d12d1e31/-/horizon-files-prod/ed/picture/qdekve6w/6fad186c14df9d4d0823eb0752ff1c3eabb2da59.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/39e5fac45460026e045d5ba87cef89cf/-/horizon-files-prod/ed/picture/qdekve6w/6fad186c14df9d4d0823eb0752ff1c3eabb2da59.png 1170w"
:,300 ,Mbodiene Thiès,3500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d958fecadd91dcc2573a21888ecbc88b/-/horizon-files-prod/ed/picture/qkr8p90x/0ffd10f592568668872a6577004e20a9e7c3a5d1.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/fbc97fc103d35b4447925f7796ddeb26/-/horizon-files-prod/ed/picture/qkr8p90x/0ffd10f592568668872a6577004e20a9e7c3a5d1.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5e2670b9234299f9eee7df333bab5621/-/horizon-files-prod/ed/picture/qkr8p90x/0ffd10f592568668872a6577004e20a9e7c3a5d1.png 886w"
:,150 ,Niague Dakar,15900000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2b5f7932eb615a9aaaed78ce797663a6/-/horizon-files-prod/ed/picture/qq4298e7/5154df8a5e62c0da088ae5981af13df4abe76c84.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/92851c85a232ac6d153d290b338f8aa3/-/horizon-files-prod/ed/picture/qq4298e7/5154df8a5e62c0da088ae5981af13df4abe76c84.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/21df5050acbd7d703bf316ef8f44dd56/-/horizon-files-prod/ed/picture/qq4298e7/5154df8a5e62c0da088ae5981af13df4abe76c84.jpg 1290w"
:,150 ,Keur Massar Dakar,17000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d9c4fad382946d887865c2fd19a8f85b/-/horizon-files-prod/ed/picture/q785420x/75814ad2cd5744ee1c1b0b787565137354565d6f.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/483970e86bc03c9de2fc2c92a6b56ee3/-/horizon-files-prod/ed/picture/q785420x/75814ad2cd5744ee1c1b0b787565137354565d6f.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/dda21cf529b25835116a639b9d14603c/-/horizon-files-prod/ed/picture/q785420x/75814ad2cd5744ee1c1b0b787565137354565d6f.png 1200w"
:,"10,000 ",Mboro Thiès,12000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/32172a55f905e665d0e02e654937048e/-/horizon-files-prod/ed/picture/qpdm0k6j/5f81e214f5465c15b055c452caf44ae44092359f.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/3a5233551f4824d485831aa72cef2c6c/-/horizon-files-prod/ed/picture/qpdm0k6j/5f81e214f5465c15b055c452caf44ae44092359f.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/01b7f0690f34f0aba955c32c4a28b65d/-/horizon-files-prod/ed/picture/qpdm0k6j/5f81e214f5465c15b055c452caf44ae44092359f.jpg 1080w"
:,"10,000 ",Diamniadio Dakar,250000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/06659362720d805b6637ff127c332542/-/horizon-files-prod/ed/picture/qgqwpvnr/820ed4a2b54ac9a75153b0eaef0f80961019bb9f.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/a967a02b7d0f4858bfefc1ebfc275fcc/-/horizon-files-prod/ed/picture/qgqwpvnr/820ed4a2b54ac9a75153b0eaef0f80961019bb9f.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b7a5c508782b2733a44fe601308a6fd1/-/horizon-files-prod/ed/picture/qgqwpvnr/820ed4a2b54ac9a75153b0eaef0f80961019bb9f.jpg 1080w"
:,300 ,Yoff Dakar,13000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2556229609855c670ec6d840d41ed70d/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/bb272b54a4ec3423cccab737f5a53eb4/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6eb9b2acb7fab8813dc8781758ad314f/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 1028w"
:,150 ,Sangalkam Dakar,12000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d01736cbebc3c28b0225249a138cbf1d/-/horizon-files-prod/ed/picture/qq42zrrn/d7783bd44d1e9c14e36065a27906cfe08277fb45.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/9cb367fc01183a0f70290e784a3f0626/-/horizon-files-prod/ed/picture/qq42zrrn/d7783bd44d1e9c14e36065a27906cfe08277fb45.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/ef73a0b570980adaeab2d467096ea9e4/-/horizon-files-prod/ed/picture/qq42zrrn/d7783bd44d1e9c14e36065a27906cfe08277fb45.jpg 1920w"
:,750 ,Cité keur gorgui Dakar,800000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fc1274a33f878091e444a35b0f0f94a1/-/horizon-files-prod/ed/picture/q56d9mge/118c3f6d2a686e1f4dcc69081a4b96cb51a9881f.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/bf91c2ba4f8443835a3a6531d606d9b1/-/horizon-files-prod/ed/picture/q56d9mge/118c3f6d2a686e1f4dcc69081a4b96cb51a9881f.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/a19e27191cfc822d51981171af271bba/-/horizon-files-prod/ed/picture/q56d9mge/118c3f6d2a686e1f4dcc69081a4b96cb51a9881f.jpg 1080w"
:,165 ,Keur Massar Dakar,19800000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/c482c8441acae9c734e49fcb0b316082/-/horizon-files-prod/ed/picture/qwepgd2p/ebe479e45bc40d20e1d46a57929c2711f5fa0328.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/540696c6ed25005b41417b7d18e4543d/-/horizon-files-prod/ed/picture/qwepgd2p/ebe479e45bc40d20e1d46a57929c2711f5fa0328.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/d32bbab315ea07a5925a057e863baf5e/-/horizon-files-prod/ed/picture/qwepgd2p/ebe479e45bc40d20e1d46a57929c2711f5fa0328.png 926w"
:,380 ,Almadies Dakar,1200000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/f33060819c458faa248788a3695b8e2f/-/horizon-files-prod/ed/picture/qq4290ep/407f4dd4395e268fdf5882c5342f67524a85e2d3.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/220331a626ebf5afe484369a0cbb3a8c/-/horizon-files-prod/ed/picture/qq4290ep/407f4dd4395e268fdf5882c5342f67524a85e2d3.jpg 810w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8cec8e4074207226df866c8842516129/-/horizon-files-prod/ed/picture/qq4290ep/407f4dd4395e268fdf5882c5342f67524a85e2d3.jpg 810w"
:,160 ,Keur Massar Dakar,16000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/90b7bc4aa1becc982f511412340535e1/-/horizon-files-prod/ed/picture/qngp76em/d3d0a9ae497be4318c3d147d8e643aa90ed491f1.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/8dc9b1d30080fe153ca3f3894fdce999/-/horizon-files-prod/ed/picture/qngp76em/d3d0a9ae497be4318c3d147d8e643aa90ed491f1.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/063b03e2e041bc850cf2600fdc1beb80/-/horizon-files-prod/ed/picture/qngp76em/d3d0a9ae497be4318c3d147d8e643aa90ed491f1.png 926w"
:,150 ,Keur Massar Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d57b78af83b141015367581e88f5ec6b/-/horizon-files-prod/ed/picture/q2j07m2e/7e76d0855ee6955a4049038b8e1ecd581a30c821.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/6b8841a3c1c78a31dd55e36cbdec03d5/-/horizon-files-prod/ed/picture/q2j07m2e/7e76d0855ee6955a4049038b8e1ecd581a30c821.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6e011fec22b3cd697b7de5de56fd0fde/-/horizon-files-prod/ed/picture/q2j07m2e/7e76d0855ee6955a4049038b8e1ecd581a30c821.png 926w"
:,150 ,Almadies 2 Dakar,28000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/bcfcb62cdf0d88cb27fbab1b4ae51ad4/-/horizon-files-prod/ed/picture/qq42909w/d6be4260228e700502188e54a16c52bdd1b4e27c.jpg 280w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1ecb0b13e43e29d3129b8a71a13f9f06/-/horizon-files-prod/ed/picture/qq42909w/d6be4260228e700502188e54a16c52bdd1b4e27c.jpg 280w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/09b5dec04ef482cc87dce30fa8f41ffa/-/horizon-files-prod/ed/picture/qq42909w/d6be4260228e700502188e54a16c52bdd1b4e27c.jpg 280w"
:,"16,000 ",Lac Rose Dakar,480000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/5c3f52b2d705551ced96e8c78505650d/-/horizon-files-prod/ed/picture/qq429z5v/8ceabdc841d895aad5c7793bd1925e16c094ae50.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/688ee518e479537e2183070eb6fc3ae9/-/horizon-files-prod/ed/picture/qq429z5v/8ceabdc841d895aad5c7793bd1925e16c094ae50.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/a87a49e0c249514e67117008f26e4594/-/horizon-files-prod/ed/picture/qq429z5v/8ceabdc841d895aad5c7793bd1925e16c094ae50.jpg 1080w"
:,"1,270 ",Mbao Dakar,1 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/66c4a7ac023e461203a2f25b187a8a7f/-/horizon-files-prod/ed/picture/qkrgwz2v/beb15921282bd9b4d56654c831280eedf52fd752.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/498fcea92f0e9e37b3d317d6d4d387bb/-/horizon-files-prod/ed/picture/qkrgwz2v/beb15921282bd9b4d56654c831280eedf52fd752.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b757f1b6050e94ef0cb09ecdb2c360cd/-/horizon-files-prod/ed/picture/qkrgwz2v/beb15921282bd9b4d56654c831280eedf52fd752.jpg 1080w"
:,150 ,Mbao Dakar,32000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d5e9cc4b0a33808072af9a4790118dcc/-/horizon-files-prod/ed/picture/q785k5j8/0bd1bae08b71e05be5eac8beac0aa46754713c66.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2fc1b1849f4bd08e6238c26a73d14262/-/horizon-files-prod/ed/picture/q785k5j8/0bd1bae08b71e05be5eac8beac0aa46754713c66.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/30e3ac8a6445867d0a9df93870615fe6/-/horizon-files-prod/ed/picture/q785k5j8/0bd1bae08b71e05be5eac8beac0aa46754713c66.jpg 1080w"
:,150 ,Cité keur gorgui Dakar,1750000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1699c8699a0afbaadf964978f324dbe5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e146f26b0eee68d18b365f871e2526e5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/773813eda99b7aa4afa98b1e5c78d81d/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 1284w"
